timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
65458849,0.0024108484,0.0026308575,0.0020071028,0
65858849,0.002315378,0.0038972613,0.0017328764,0
66058892,0.002270217,0.003920888,0.0018745963,0
66258850,0.0022248202,0.0045421813,0.0014716448,0
66458851,0.001525544,0.004251424,0.0021388738,0
66658852,0.0021502879,0.006666368,0.0021923697,0
67858862,0.0011208588,0.0060676513,0.0020563726,0
68048903,0.0010989964,0.0053492305,0.0018297046,0
68258898,0.00047361376,0.005439955,0.0015350971,0
68458849,0.0015124812,0.0048281527,0.0019407405,0
68648853,0.001530799,0.006036614,0.0016454395,0
68848849,0.0015001835,0.005516033,0.0020118621,0
69058852,0.0014694287,0.00560288,0.0025251468,0
69258869,0.00050659775,0.004890863,0.0031518785,0
69448852,0.00049671915,0.0057952018,0.0034071514,0
69648876,0.001172499,0.004779543,0.0029572546,0
69858849,0.0018657226,0.00427895,0.0023762945,0
70058850,0.0025529917,0.0033958124,0.0023852696,0
70258850,0.0025019264,0.002127757,0.0019509709,0
70458849,0.0024518957,0.0019851807,0.0017299487,0
70658850,0.0027412095,0.0019453941,0.0014069271,0
70858856,0.0026863813,0.0007064004,0.00094041385,0
71048874,0.0015374504,0.0009926457,0.0017007798,0
71258857,0.0012635983,0.0025724843,0.0019565637,0
71448849,0.00015562569,0.0019226235,0.0024182836,0
71658855,0.00015235745,0.0026822193,0.0024015105,0
71858851,0.00014931036,0.0015282242,0.0027476617,0
72058849,0.00064940867,0.00039822992,0.0032289817,0
72248890,0.0013594535,0.00040957125,0.0033393628,0
72448849,0.00133227,0.0016010924,0.0035270054,0
72658851,0.0020315074,0.0026686394,0.0036940938,0
72848864,0.00126536,0.0030168097,0.003428813,0
73048849,0.001966598,0.0026561464,0.0041575246,0
73248849,0.0019272662,0.0013032897,0.0037368073,0
73458855,0.0018877541,0.0043768855,0.0031585002,0
73648851,0.002578391,0.0042912723,0.003986125,0
73848849,0.0032558814,0.0050073117,0.0047037685,0
74048862,0.003917068,0.004804837,0.0041850614,0
74258855,0.003836772,0.0061064567,0.0041740774,0
74458852,0.0037600196,0.0066844206,0.0041820193,0
74648926,0.0044147,0.008053796,0.004369353,0
74858851,0.005052294,0.009088555,0.0040034596,0
75048861,0.0050957813,0.009611019,0.0039225677,0
75258855,0.0057016807,0.011214082,0.004302121,0
75448852,0.00630489,0.01219572,0.0043226928,0
75848860,0.007477816,0.012789659,0.0052173105,0
76048871,0.0080491705,0.013433899,0.005315463,0
76258852,0.007884177,0.013458308,0.004409192,0
76448897,0.007956623,0.0150957545,0.004183291,0
76658898,0.008496888,0.015586584,0.004810685,0
76848849,0.009038439,0.01518255,0.0044216434,0
77058852,0.008848628,0.013763558,0.003929554,0
77248855,0.008680502,0.015402051,0.0037351397,0
77458858,0.009212938,0.01338656,0.0038709508,0
77648849,0.009746318,0.012325673,0.0037218619,0
77848849,0.010266508,0.011978835,0.004308102,0
78048858,0.01077802,0.011338867,0.005130205,0
78248855,0.010562463,0.0113122575,0.004541543,0
78448849,0.010351219,0.011786293,0.0043257484,0
78658852,0.010010269,0.010044513,0.0044714627,0
78848849,0.010542044,0.011448527,0.004857058,0
79048849,0.010331203,0.012319506,0.0035786168,0
79258852,0.009392485,0.012766744,0.0034372485,0
79458852,0.009204635,0.012611586,0.0033030012,0
79658881,0.009021071,0.01255955,0.0035776936,0
79868853,0.008969637,0.013296143,0.0036840122,0
80058856,0.0090711545,0.013843671,0.003611528,0
80258854,0.009586407,0.015966604,0.004288541,0
80458860,0.010441035,0.015947634,0.0045849215,0
80648900,0.010237385,0.016636342,0.004344173,0
80858878,0.009832789,0.01719568,0.0037751545,0
81048882,0.009641023,0.01656036,0.0035723238,0
81258849,0.010023482,0.0173208,0.004260341,0
81458864,0.010488376,0.018374102,0.0046532135,0
81658851,0.01050124,0.019206319,0.0041057304,0
81848850,0.011606589,0.018331448,0.004504365,0
82058853,0.011871545,0.01965576,0.0038342623,0
82248851,0.012165538,0.017972752,0.0035597018,0
82458850,0.011916122,0.017904606,0.0040523587,0
82648851,0.01246347,0.01725523,0.0040876893,0
82858854,0.013035406,0.01690174,0.004830155,0
83058851,0.012774762,0.016064117,0.004243534,0
83258850,0.01300166,0.016942883,0.0052488362,0
83448920,0.014060761,0.016512334,0.0050333226,0
83658856,0.013298243,0.014873837,0.0046927417,0
85248912,0.012013698,0.0076361024,0.004301095,0
85458930,0.01308602,0.008279629,0.0043754047,0
85658924,0.012817771,0.0073096664,0.0045929905,0
85848933,0.013579409,0.0064708604,0.005096513,0
86048953,0.013314619,0.007344383,0.0049015908,0
86248855,0.014062713,0.007194124,0.0051119626,0
86458854,0.013774427,0.0070468937,0.005005185,0
86658849,0.013498903,0.0060061864,0.0055569946,0
86858855,0.01453675,0.0059858332,0.0059254267,0
87058849,0.0142459525,0.0054659005,0.0057635223,0
87258852,0.013961092,0.0058569573,0.0057384875,0
87448871,0.013416191,0.004042601,0.004971519,0
87658849,0.01184795,0.0021594283,0.0052996436,0
87858849,0.01186974,0.0013164708,0.0046886676,0
88048849,0.011638281,0.0008905907,0.0051233643,0
88258852,0.011393872,0.00017222215,0.0051212125,0
88458852,0.01220096,0.00013127268,0.0055562234,0
88658850,0.012795028,2.8928014e-05,0.006105956,0
88848852,0.012545525,0.00017147588,0.0055090315,0
89058852,0.012288337,0.0007679103,0.005924093,0
89258898,0.012955301,0.001252831,0.005956771,0
89458850,0.012696185,0.0005275644,0.005679954,0
89658902,0.012442227,0.0002171811,0.0052058115,0
89858858,0.012193431,0.001512843,0.0051789912,0
90058852,0.011943472,0.00011821394,0.0047597634,0
90258849,0.0118739465,0.0010160691,0.0043162764,0
90458849,0.011636468,0.0026956396,0.0038403631,0
90658858,0.011397913,0.00484044,0.0035917263,0
90858849,0.011376371,0.003443381,0.004044357,0
91058853,0.012027802,0.0020760237,0.003820026,0
91258852,0.011787209,0.0012343397,0.0032060987,0
91468887,0.011394537,0.0008085857,0.0030101587,0
91658849,0.011178085,0.0010931724,0.0031686132,0
91858850,0.0109545225,0.0021714205,0.0032270402,0
93048884,0.011028154,0.0024611456,0.0035672372,0
93258902,0.011718583,0.0028109704,0.0034365843,0
93458914,0.011484203,0.0027544883,0.0034378003,0
93658852,0.0112545835,0.0031991533,0.0033605518,0
93858849,0.011023868,0.0031335857,0.0026710818,0
94058849,0.010696596,0.0003275068,0.0023904683,0
94258878,0.01041966,0.0014212849,0.0023569479,0
94458849,0.010274778,0.002593028,0.002370531,0
94658867,0.010064134,0.0054399343,0.0020304755,0
94858852,0.008765357,0.0071339915,0.0017473871,0
95058849,0.008590053,0.008591673,0.0021496064,0
95258852,0.009520824,0.010319549,0.0028507577,0
95458849,0.010430206,0.011408005,0.0030653058,0
95658849,0.010173279,0.014385489,0.002822767,0
95858855,0.009968787,0.015797948,0.0027277395,0
96058859,0.009769411,0.016382335,0.003520002,0
96248858,0.010692127,0.01706296,0.003840733,0
96458855,0.010472946,0.017813047,0.0030983738,0
96658851,0.010315859,0.01635648,0.0026877339,0
96858849,0.0101095345,0.017229205,0.0022392285,0
97058852,0.008802594,0.01788439,0.0024084144,0
97258857,0.008626545,0.01742702,0.002184055,0
97458849,0.008449707,0.015970033,0.0027303617,0
97658893,0.007178076,0.017050212,0.0029090336,0
97858849,0.007038132,0.017417459,0.0036830292,0
98058850,0.00703563,0.016769152,0.003606679,0
98258852,0.00786035,0.017233595,0.0034821937,0
98458849,0.0065401355,0.017689291,0.0035731657,0
98658857,0.00643082,0.018135492,0.0031578934,0
98858852,0.0064060995,0.018072456,0.002163038,0
99058852,0.006461951,0.018210836,0.0025768685,0
99258849,0.006332716,0.01934674,0.003060803,0
100058849,0.0060854987,0.01857007,0.0034040145,0
100658849,0.0073274234,0.017593713,0.0033128678,0
100858861,0.007574526,0.015732877,0.0034027232,0
101058863,0.008357982,0.015425857,0.0030348357,0
101258849,0.008190837,0.014217154,0.0036576022,0
101458857,0.008027016,0.013732858,0.0036591762,0
101658858,0.009194786,0.014158152,0.002697988,0
101858909,0.010339413,0.012375315,0.0021424247,0
102058852,0.011090271,0.0132218925,0.0017559974,0
102258865,0.011234664,0.013257547,0.0010673803,0
102458849,0.011969273,0.0127926925,0.0012432886,0
102658849,0.013061807,0.012843396,0.0013351577,0
102858849,0.01280057,0.012686856,0.0017353307,0
103058849,0.013524034,0.012832741,0.001535033,0
103258880,0.013253524,0.011775901,0.0010264902,0
103458852,0.0136950705,0.01014057,0.0010026189,0
103658855,0.01341432,0.009332845,0.0015900943,0
103858849,0.014459888,0.008750638,0.0011321594,0
104058849,0.013899057,0.008876028,0.0005578205,0
104258849,0.014660729,0.0076938607,0.00039851962,0
104458851,0.014374837,0.007243814,0.00026685453,0
104658907,0.013867367,0.005498741,0.0007172241,0
104858849,0.013590059,0.004888488,0.0002700298,0
105058852,0.014389641,0.0050909114,0.00041004582,0
105268858,0.014292278,0.005184365,0.0003838039,0
105448850,0.013823385,0.00488816,0.00030703723,0
105658849,0.01337172,0.0036883107,0.0010884305,0
105858852,0.013097601,0.0032124561,0.0015811137,0
106058883,0.012712677,0.0030501117,0.0022098199,0
106258849,0.012363725,0.0022878288,0.0022398005,0
106458852,0.012077193,0.0026430734,0.003215615,0
106658849,0.011829618,0.001688971,0.0031924034,0
106858866,0.011645269,0.0011563827,0.00322533,0
107058849,0.011412361,0.0018333273,0.0039699883,0
107258852,0.011138722,0.00059635495,0.0045295376,0
107458852,0.010961821,0.0014842257,0.003967345,0
107658849,0.011849873,0.0040548337,0.0036077548,0
107858863,0.011698805,0.0045739287,0.0040842756,0
108058849,0.011379307,0.0048821946,0.004639702,0
108248900,0.0123438435,0.004486971,0.0038867258,0
108458854,0.0109842,0.004492582,0.005139595,0
108658850,0.010770008,0.0040048477,0.0054701664,0
108858849,0.010554602,0.0039244005,0.0050080386,0
109058862,0.011438775,0.0042436006,0.005354147,0
109258854,0.010109488,0.004158603,0.0056667197,0
109458851,0.009912355,0.005377383,0.005370534,0
109658888,0.010936971,0.0057696463,0.0052750767,0
109858851,0.010718254,0.005754363,0.0055217086,0
110058849,0.00941711,0.006739425,0.005750686,0
110258890,0.009228772,0.0049046325,0.0062438366,0
110458852,0.008909782,0.005106352,0.006651194,0
110658863,0.008727143,0.005501665,0.006499929,0
110848872,0.008561319,0.006297391,0.0065062665,0
111458849,0.008075756,0.006064941,0.005303632,0
111658856,0.007914238,0.006843744,0.005946626,0
111858849,0.006574206,0.006106704,0.006156833,0
112058849,0.0065237046,0.0052817883,0.0054128706,0
112258854,0.006560179,0.0055786525,0.0049981466,0
112458849,0.0064290036,0.0047672065,0.0050083585,0
112668849,0.0061319424,0.0039668125,0.0052130567,0
112858852,0.006012371,0.0042895577,0.0050519155,0
113058849,0.005818649,0.0026062252,0.00519992,0
113258905,0.005702251,0.0019542903,0.0056229266,0
113458849,0.0044775777,0.0012150855,0.0055671055,0
113868849,0.0042936844,0.0048285355,0.0054625873,0
114058853,0.0042357766,0.0030367847,0.0056089587,0
114258849,0.004300596,0.0021773865,0.00499107,0
114458895,0.005290281,0.0029339874,0.004297748,0
114658882,0.005184466,0.0032751253,0.0035808734,0
114858849,0.0049671507,0.0039096707,0.0027426803,0
115048849,0.0059790006,0.0031330972,0.0026469938,0
115268852,0.0048581073,0.0025657744,0.0035949568,0
115458851,0.004985893,0.0013167941,0.0033897054,0
115658850,0.004886175,0.0024903296,0.0040209224,0
115858855,0.0037770953,0.0029402906,0.0038759308,0
116058849,0.0040909136,0.003980058,0.0039255805,0
116258854,0.0040111397,0.004302329,0.0045015956,0
116448852,0.0039329226,0.0038185369,0.0040159007,0
116658856,0.0038522934,0.0036401364,0.0042689526,0
116858875,0.0037752432,0.002867158,0.004085936,0
117058920,0.0023748574,0.0042100116,0.004500998,0
117258933,0.0028423492,0.004326018,0.005113371,0
117458852,0.0033790804,0.0051398505,0.0050796745,0
117658858,0.0033098091,0.0059345383,0.0045886943,0
117858849,0.0034730448,0.0064186035,0.0044434476,0
120058857,0.002743166,0.013341465,0.0044922484,0
120268850,0.0026855606,0.015161672,0.0045496784,0
120458878,0.0031342455,0.015973568,0.0048632356,0
120658888,0.0036466597,0.016145922,0.005119694,0
120858850,0.0041990993,0.015631152,0.0050476836,0
121058858,0.004115143,0.015918631,0.0054811067,0
121258849,0.0036354738,0.01689264,0.005426651,0
121458856,0.003564581,0.018763514,0.0053484067,0
121658853,0.0034932892,0.020688213,0.005117613,0
121848879,0.0032132196,0.021284444,0.0042187152,0
122458869,0.0024765763,0.020057693,0.003753209,0
122658849,0.0024282867,0.018466908,0.0037371344,0
122858890,0.0023784982,0.017787922,0.0034609786,0
123058858,0.0018920158,0.017341372,0.003159792,0
123258898,0.003181069,0.01729468,0.003284795,0
123468856,0.002813506,0.0164319,0.002688307,0
123658855,0.0038338683,0.017619798,0.0028783865,0
123868852,0.003977559,0.016849928,0.0036416773,0
124058849,0.0042378837,0.017821288,0.0037064573,0
124258849,0.0041552437,0.016973644,0.0032229044,0
124458849,0.0031854776,0.015534494,0.0034445869,0
124658859,0.0031201814,0.01711583,0.0031036749,0
124848854,0.0030608994,0.015390681,0.0025502932,0
125058849,0.001701901,0.015775206,0.0023282347,0
125258849,0.002275896,0.016259369,0.0029214406,0
125468849,0.0029193545,0.017618025,0.0028717476,0
125658849,0.0028638847,0.01638354,0.0025970205,0
125858854,0.002806607,0.017055644,0.0026558023,0
126058849,0.002750474,0.017414851,0.0027675852,0
126258849,0.002018676,0.017866509,0.0028970835,0
126448849,0.0019793129,0.017517744,0.00240986,0
126658854,0.0019387363,0.016558247,0.0017627758,0
126858863,0.0012840971,0.01602709,0.0013923723,0
127058890,0.0012584189,0.016106538,0.0014588482,0
127258860,0.0012326203,0.015376507,0.0018174557,0
127448849,0.0012092019,0.015084316,0.0014734248,0
127658856,0.001184412,0.01507502,0.0015378915,0
127858852,0.0009598322,0.0140736345,0.0016064747,0
128058849,0.00094063574,0.013891891,0.0021658426,0
128258885,0.0009218202,0.014413791,0.0012763747,0
128458849,0.0007764474,0.01542578,0.00077223073,0
128658849,0.00037389866,0.015509729,0.0004984916,0
128858849,0.00036660754,0.015406914,0.0007064682,0
129048857,0.0009906506,0.015206209,0.001684753,0
129258849,0.00097034266,0.015394282,0.0021588723,0
129458852,0.0019437523,0.017086461,0.0022806807,0
129658855,0.0009148031,0.016444348,0.0017424964,0
129858849,0.00070162467,0.017615728,0.0013599615,0
130058849,0.000888037,0.018863713,0.0023728595,0
130248853,0.0021952162,0.018295527,0.0028489553,0
130458849,0.0021502143,0.018420774,0.0029350235,0
130668852,0.0021050598,0.017933758,0.0031542683,0
130858852,0.0020640113,0.016383814,0.003367631,0
131058849,0.0020237605,0.015764175,0.0029071716,0
131258890,0.0012698733,0.015148602,0.0027186794,0
131458849,0.001936501,0.01423837,0.0030076462,0
131658849,0.0018987387,0.014060688,0.0026046047,0
131858883,0.0018607592,0.013979466,0.0032989671,0
132058849,0.0018235485,0.013500045,0.0033477275,0
132258852,0.0010961966,0.013030068,0.0023407557,0
132458852,0.0011957722,0.012169379,0.002521467,0
132658852,0.00070638023,0.011420259,0.0029303534,0
132858852,0.0006922527,0.0107919285,0.0020989552,0
133048849,0.00067910005,0.011286739,0.0021757616,0
133258879,0.0017528733,0.0088499235,0.0020667003,0
133458849,0.001718697,0.009177167,0.0023897768,0
133658852,0.0017485284,0.008993691,0.0018751136,0
133858852,0.0027953817,0.008413887,0.0013839876,0
134058849,0.0027031002,0.009141252,0.0017661363,0
134258853,0.0026490372,0.008358766,0.0020372323,0
134458852,0.0027574087,0.008095784,0.0024192557,0
134658873,0.002700876,0.0066297622,0.0019720788,0
134858849,0.0037116464,0.005500503,0.0015515051,0
135058855,0.0036374126,0.0057907123,0.0022892486,0
135258851,0.0038100637,0.0053745774,0.0022296663,0
135458903,0.0037338622,0.0044673607,0.002106418,0
135658851,0.0040190094,0.0052756164,0.0021100275,0
135858854,0.003940638,0.0043730717,0.0020053,0
136058874,0.005190774,0.004385487,0.0013577373,0
136258878,0.005084366,0.004395533,0.0013717487,0
136458918,0.0054270243,0.0054098065,0.0018367106,0
136658933,0.005318477,0.005201446,0.001792578,0
136858877,0.003897227,0.0060972315,0.0019803038,0
137058862,0.0038173378,0.006272581,0.0016848323,0
137258852,0.004272398,0.0057500103,0.0016654595,0
137458852,0.004973738,0.0072352667,0.0014265663,0
137658852,0.004874283,0.008990225,0.0015714775,0
137868853,0.0047719264,0.0092013525,0.0009412532,0
138058852,0.00468125,0.008926643,0.0008609251,0
138258885,0.0054837298,0.008048185,0.0006539879,0
138458849,0.0058000134,0.008086936,0.0017322587,0
138658849,0.0066930624,0.006325003,0.0024892315,0
138858859,0.0058789896,0.0055950256,0.002625711,0
139058870,0.006439472,0.0052832416,0.0017474977,0
139258885,0.0068721753,0.0045775822,0.0026569506,0
139458911,0.006734714,0.0042857025,0.0018568445,0
139658883,0.0060426164,0.0031024904,0.0010434662,0
139918849,0.01290219,0.01002156,0.00025909636,0
140058849,0.019364735,0.015381021,0.0004953182,0
140258849,0.024652723,0.01747313,0.0006670795,0
140458849,0.027663197,0.019423956,0.0012160548,0
140668871,0.03171083,0.02011609,0.0011804079,0
140868850,0.033540446,0.021413635,0.0016483407,0
141668849,0.04377412,0.02051305,0.0017589637,0
142468849,0.051306758,0.016902963,0.0033439836,0
142678852,0.05276076,0.015448027,0.0028342688,0
142868849,0.055393994,0.013762434,0.0024019121,0
143068850,0.056808185,0.014180488,0.0024132652,0
143268879,0.058231242,0.011896643,0.0034836137,0
143468852,0.058378726,0.012464897,0.0038551497,0
143678849,0.05972466,0.010703029,0.0037964378,0
143868849,0.060122415,0.008799551,0.0038101187,0
144068890,0.061479274,0.006218809,0.0039706053,0
144268852,0.06258817,0.003194342,0.0034678073,0
144468858,0.062893085,0.0023302713,0.0033182264,0
144668855,0.062936105,0.001383808,0.0038945007,0
144868858,0.06297939,0.0010557785,0.004467766,0
145068859,0.06302295,0.00056509196,0.0037526076,0
145278849,0.06331421,0.00075337884,0.004051648,0
145468849,0.06444376,0.0032390459,0.0036538502,0
145668849,0.064716324,0.005072474,0.0033528279,0
145868849,0.06473236,0.006871134,0.0031781618,0
146068849,0.06504685,0.0064333384,0.0027095973,0
146268849,0.06436238,0.0060048965,0.0015297172,0
146468849,0.064713,0.008384859,0.0015166638,0
146668849,0.063418746,0.00831707,0.0023433696,0
146868881,0.06350161,0.010654806,0.001955182,0
147068849,0.06256035,0.013241578,0.0024103627,0
147258859,0.061675575,0.015683176,0.0019219528,0
147468849,0.062046885,0.019053625,0.0016373523,0
147668849,0.062130563,0.022072839,0.0014043117,0
147868849,0.062212758,0.024931248,0.0015366144,0
148058897,0.061382607,0.027357588,0.0013496149,0
148268910,0.060093496,0.028083263,0.0018263928,0
148468850,0.05925089,0.029021936,0.0015545911,0
148688897,0.05794709,0.030783549,0.0019449376,0
148868852,0.055942483,0.03192961,0.001874213,0
149078849,0.055167757,0.034075245,0.0013079741,0
149278849,0.055019967,0.035893954,0.0008943581,0
149468856,0.05431981,0.036194064,0.000669796,0
149668863,0.052284613,0.03767,0.0010468904,0
149868849,0.05123899,0.039416943,0.00038885337,0
150078849,0.051517323,0.039709017,0.0009898394,0
150268849,0.05051275,0.038934678,0.0015216508,0
150468866,0.05007847,0.039355893,0.0019002696,0
152268886,0.04301516,0.04380426,0.003340024,0
152468933,0.042176202,0.04365022,0.002739328,0
152668849,0.0413119,0.043955643,0.0029764967,0
152868850,0.040485658,0.043576352,0.003575723,0
153068849,0.040685922,0.04172664,0.0036746,0
153258901,0.03890267,0.04051314,0.0029292337,0
153468849,0.03842743,0.040162668,0.002689719,0
153668849,0.03900281,0.04207986,0.002394209,0
153868874,0.03822276,0.042038597,0.0027225902,0
154068858,0.037812393,0.040997796,0.0031634902,0
154258852,0.03804605,0.04159825,0.0037631756,0
154468857,0.037988044,0.040345263,0.0044285855,0
154678886,0.037171282,0.039677497,0.004124556,0
154858849,0.036879204,0.03866324,0.0037959164,0
155068849,0.036510576,0.038870268,0.003251479,0
155258850,0.03527558,0.039512467,0.0034445315,0
155458852,0.03589886,0.03762239,0.003398002,0
155658849,0.035180893,0.037970293,0.0032931985,0
155858852,0.034494855,0.036630042,0.00371333,0
156058865,0.034205846,0.03677893,0.0036978566,0
156268852,0.032589287,0.035206966,0.0035897112,0
156468849,0.03239411,0.035320345,0.0044138394,0
